ts_code,trade_date,open,high,low,close,vol,amount,total_mv,market_cap,year_month,monthly_return,market_cap_group
600013.SH,20190131,23.628840053702756,24.21116486899864,22.135041051188043,23.394519547057424,4539921,106209270.57659648,2500000,250.0,201901,0.0,3
600013.SH,20190228,25.746968400817572,27.03385864869906,25.746968400817572,25.96611238765034,2591243,67284506.96171223,2500000,250.0,201902,0.1099228746895284,3
600013.SH,20190329,26.032578212299335,26.48724480779107,25.71700563280223,26.14579188135946,4050134,105893960.65561792,2500000,250.0,201903,0.0069197687750353,3
600013.SH,20190430,28.809612715602366,28.809612715602366,27.940285613754504,28.56514775240782,1897572,54204424.55083201,2500000,250.0,201904,0.0925332796201605,3
600013.SH,20190531,26.77882608547793,27.90332926143461,26.01782280628985,27.14690038973413,3397207,92223640.03230754,2500000,250.0,201905,-0.0496495720927659,3
600013.SH,20190628,27.220346565265174,28.518315492555672,26.43754185879429,27.505751112365854,4265494,117325616.33528988,2500000,250.0,201906,0.0132188469946801,3
600013.SH,20190731,26.612044024985977,26.7437895038454,24.956536986450168,26.37867695736073,3736909,98574715.33005394,2500000,250.0,201907,-0.0409759453723268,3
600013.SH,20190830,26.056602873031448,26.48599603880227,24.842653162161536,25.65995058453859,3523833,90421380.64816636,2500000,250.0,201908,-0.027246490564478,3
600013.SH,20190930,27.245937885353968,28.08785286934381,27.245937885353968,27.67531377960835,2561404,70887659.41634394,2500000,250.0,201909,0.0785411954878867,3
600013.SH,20191031,27.97498788574536,28.28099222437557,27.14641380610991,27.572647587407243,2874492,79257354.90882142,2500000,250.0,201910,-0.0037096667816916,3
600013.SH,20191129,26.25122401139549,26.793148129780672,25.996526064990235,26.491241216211478,3097782,82064090.19723801,2500000,250.0,201911,-0.0392202586917935,3
600013.SH,20191231,25.92035632374585,26.669786457968307,25.452450858065628,26.12816914491597,3875091,101249033.09994158,2500000,250.0,201912,-0.01370536277754,3
600013.SH,20200131,25.251312264986588,26.410386115399472,24.949987134370637,25.060652984610968,4442512,111332251.61197004,2500000,250.0,202001,-0.040856906367384,3
600013.SH,20200228,25.54392960378053,26.948455701437865,24.203797928611948,25.443130336051723,4281736,108940767.11256476,2500000,250.0,202002,0.0152620664623392,3
600013.SH,20200331,23.59860027374776,24.23099289374342,21.970779168630045,23.356442370236863,4481105,104662670.68748026,2500000,250.0,202003,-0.0820138064088018,3
600013.SH,20200430,23.733118130542813,24.759392857982498,23.32699156725552,23.914969417691005,3828356,91555016.66003388,2500000,250.0,202004,0.0239131901425995,3
600013.SH,20200529,25.11621411874393,26.124686677695557,23.82662472809971,24.84699753961161,5783495,143702486.03535607,2500000,250.0,202005,0.0389725826381841,3
600013.SH,20200630,27.43375593221673,28.468132742517334,25.65686245391841,26.95828757364597,3700921,99770492.6053454,2500000,250.0,202006,0.084971636137062,3
600013.SH,20200731,28.811387703673887,30.68677398817022,27.603388940268715,28.955032446715496,5747605,166422089.26590422,2500000,250.0,202007,0.0740679417271859,3
600013.SH,20200831,29.93040673433364,30.20388022497217,28.136800454468357,29.685323911111244,3946490,117152833.96196142,2500000,250.0,202008,0.0252215729939058,3
600013.SH,20200930,28.423435243085084,28.581189680749112,27.6326803567969,28.48118687394734,3158364,89953955.29994781,2500000,250.0,202009,-0.0405633787513833,3
600013.SH,20201030,28.015141202896626,28.656627252946013,27.76490213400712,27.82478989150028,3088288,85930964.72444162,2500000,250.0,202010,-0.0230466864092482,3
600013.SH,20201130,27.62711861072763,29.158599024093967,26.319894676603774,27.886950484713545,3956157,110325154.36875288,2500000,250.0,202011,0.0022340004526772,3
600013.SH,20201231,27.03352700693573,28.35803622675119,25.99812281731009,27.105592140842734,3862075,104683829.76734522,2500000,250.0,202012,-0.0280187804793899,3
600013.SH,20210129,27.148926359537608,28.19636407018915,26.21857227086719,27.056208217717806,2891404,78230428.66554214,2500000,250.0,202101,-0.0018219090314769,3
600013.SH,20210226,26.836196522533648,27.888475185622315,26.496557977849022,26.903329946372445,3354163,90238153.88291444,2500000,250.0,202102,-0.0056503952850736,3
600013.SH,20210331,25.381043396572327,26.17094456408128,23.419385172382626,24.69693376031759,4588077,113311433.75623666,2500000,250.0,202103,-0.0820120107976579,3
600013.SH,20210430,25.035513489562756,25.27563848156469,24.74514869076681,24.982065061415017,2940894,73469605.24672505,2500000,250.0,202104,0.0115452105862456,3
600013.SH,20210531,24.268872170056294,24.42054516246714,23.79878985864459,24.35960915837738,3210601,78208985.52349558,2500000,250.0,202105,-0.0249161108782405,3
600013.SH,20210630,22.7976700910606,23.32509875247573,22.282684574088464,22.99380659079602,2103848,48375474.00843302,2500000,250.0,202106,-0.0560683284654284,3
600013.SH,20210730,20.38078240980012,20.998470041991546,19.939588156635647,20.50923162918208,3622158,74287677.41949491,2500000,250.0,202107,-0.1080540949930606,3
600013.SH,20210831,18.968914361735155,20.052870222263515,18.968914361735155,19.09334606081385,3410192,65111975.98981891,2500000,250.0,202108,-0.0690364999512513,3
600013.SH,20210930,19.2642782798915,19.39308913579816,19.1450751803538,19.33641211217404,3340141,64586342.88876911,2500000,250.0,202109,0.0127304062151287,3
600013.SH,20211029,20.008323271342466,20.85575933951884,19.99124427886033,20.023331457227723,2797631,56017892.80801545,2500000,250.0,202110,0.0355246537500721,3
600013.SH,20211130,19.350473003654905,20.08827710735763,19.070921136050437,19.10091152993376,3783240,72263332.5365066,2500000,250.0,202111,-0.0460672555545698,3
600013.SH,20211231,18.679767777774,19.022285081412317,18.679767777774,18.834457864455583,2956006,55674770.45407789,2500000,250.0,202112,-0.0139497879491564,3
600013.SH,20220131,20.148862847058176,20.65323126891972,19.58296419341768,20.17435871423301,3153696,63623794.37964178,2500000,250.0,202201,0.0711409300665928,3
600013.SH,20220228,18.008014152080477,18.09788006125109,17.439755663711946,17.916751395353778,3507972,62851462.22586198,2500000,250.0,202202,-0.1119047872032972,3
600013.SH,20220331,19.74667324367395,20.14745058178956,18.645645998210888,19.64577984785764,3288168,64598624.63077036,2500000,250.0,202203,0.0965034572591232,3
600013.SH,20220429,18.879140823891326,19.942914698058964,18.60330072125721,18.861276429059064,3505555,66119241.89227015,2500000,250.0,202204,-0.0399324142321652,3
600013.SH,20220531,18.69105644000945,19.843947258963446,18.69105644000945,18.92066364714326,4567289,86416138.94829729,2500000,250.0,202205,0.0031486319766089,3
600013.SH,20220630,17.838105587965895,18.569282879799044,17.610281034695536,17.80595050754261,3758489,66923469.117143326,2500000,250.0,202206,-0.0589151184329073,3
600013.SH,20220729,18.66346810501867,19.2167849946826,17.273736509865845,18.20777253573155,4205227,76567816.67711678,2500000,250.0,202207,0.0225667272308056,3
600013.SH,20220831,17.429514167491472,17.534942383736,16.787798047719757,17.40068062450676,3998445,69575664.43965593,2500000,250.0,202208,-0.0443267791071602,3
600013.SH,20220930,16.558064873875065,17.05228218661433,16.558064873875065,16.920850975293984,1988065,33639751.59419783,2500000,250.0,202209,-0.0275753379748256,3
600013.SH,20221031,18.65445131436205,18.967317003708757,17.73493615084609,18.70635020258632,3873055,72450723.18387796,2500000,250.0,202210,0.1055206519990827,3
600013.SH,20221130,19.045591180372483,19.681292544509187,18.05098522221669,18.87754085428543,5216052,98466234.72807723,2500000,250.0,202211,0.0091514726200006,3
600013.SH,20221230,18.535382040099183,19.574410963521835,18.040174996949617,18.482924412933624,4696545,86805886.23694135,2500000,250.0,202212,-0.0209040173398552,3
600013.SH,20230131,17.308187005683745,18.4148056585564,16.922780688063344,17.43836363509526,3742296,65259518.47816245,2500000,250.0,202301,-0.0565149082743324,3
600013.SH,20230228,18.038200335040937,19.03617207982569,17.45344976783011,18.1916490211305,4325133,78681301.50570923,2500000,250.0,202302,0.0431970224843363,3
600013.SH,20230331,19.45744012604085,20.12847918803635,18.604475871720656,19.376327756300327,2977426,57691582.046130255,2500000,250.0,202303,0.0651221191544406,3
600013.SH,20230428,18.61656231459576,18.646280049112644,18.41692072339905,18.59477576417105,2992804,55650519.28611418,2500000,250.0,202304,-0.040335403176443,3
600013.SH,20230531,17.357738877678216,18.186388405965157,16.56091498710281,17.420369871070125,4312362,75122941.05794771,2500000,250.0,202305,-0.0631578411052314,3
600013.SH,20230630,17.800837497479748,18.650514051704494,16.799896960267745,17.802238800424004,5169255,92024311.93028578,2500000,250.0,202306,0.021920827868761,3
600013.SH,20230731,17.834260330965403,18.856784759598398,17.376464389878244,18.093143376868497,4816895,87152771.86632098,2500000,250.0,202307,0.0163408984513546,3
600013.SH,20230831,19.14928030204287,19.41517344450405,18.727191672708667,19.03126115621293,2695061,51290409.72292438,2500000,250.0,202308,0.0518493530838752,3
600013.SH,20230929,18.008752080135793,18.783612569620857,17.53050376576154,18.177959483701333,3659559,66523315.230214566,2500000,250.0,202309,-0.0448368432079988,3
600013.SH,20231031,17.718602896999823,17.938847583981794,16.673573784521217,17.731896330635728,3804769,67465769.47001657,2500000,250.0,202310,-0.0245386812235748,3
600013.SH,20231130,17.0648885744516,18.181391636469098,17.0648885744516,17.369198215913872,2571171,44659178.74600949,2500000,250.0,202311,-0.0204545587205591,3
600013.SH,20231229,16.503327832479446,17.067882699953135,15.431860016585064,16.39252746394328,5147804,84385518.44899708,2500000,250.0,202312,-0.0562300423905436,3
600013.SH,20240131,15.068261913257617,15.404309062565156,14.249757262584366,15.146934383916903,4170780,63174530.98975294,2500000,250.0,202401,-0.0759854197448296,3
600013.SH,20240229,15.91015618073286,15.960554358719552,15.85792720468438,15.875943814839802,2958455,46968265.35873189,2500000,250.0,202402,0.0481291733657316,3
600013.SH,20240329,15.5541518853282,16.143719448555444,15.180563226609516,15.518121514512648,3133231,48621859.39103797,2500000,250.0,202403,-0.0225386474341567,3
600013.SH,20240430,15.510724680890258,16.453902820588887,15.510724680890258,15.70236317251704,4148890,65147377.54282422,2500000,250.0,202404,0.0118726778774151,3
600013.SH,20240531,15.892059578933528,15.892059578933528,15.029191894714431,15.68025214455983,4788024,75077423.59420393,2500000,250.0,202405,-0.0014081337766986,3
600013.SH,20240628,15.14063708908211,15.34409382063,14.570167243454632,15.21812053753849,4521241,68804790.51726106,2500000,250.0,202406,-0.0294722050870639,3
600013.SH,20240731,16.53489461109383,16.55953533258279,15.705041060900408,16.536659520657803,2651128,43840801.08168248,2500000,250.0,202407,0.0866426954542038,3
600013.SH,20240830,16.27398295234172,16.584990977493494,16.073168823546627,16.249652173618447,2926075,47547700.9839206,2500000,250.0,202408,-0.0173558236886248,3
600013.SH,20240930,16.069276674313365,16.20275442599789,15.384864567997472,15.929998495253868,3006143,47887853.46651795,2500000,250.0,202409,-0.0196714166524464,3
600013.SH,20241031,16.169802030386467,16.21137323174498,15.480139229199851,16.012102998080127,3247831,52004604.49235758,2500000,250.0,202410,0.0051540810158092,3
600013.SH,20241129,16.790786362396027,17.428310651797155,15.80444578333299,16.62000896082007,3036839,50472291.39256786,2500000,250.0,202411,0.037965404220347,3
600013.SH,20241231,15.503311252876392,15.79373818274904,14.527664366219302,15.325644687620594,3384908,51875897.30828445,2500000,250.0,202412,-0.0778798781788147,3
600013.SH,20250131,15.46373762808338,15.59989007425954,14.71662662886598,15.531279405075768,3706937,57573474.28401335,2500000,250.0,202501,0.0134176879111178,3
600013.SH,20250228,14.857757923633375,14.971150792065515,13.899638076759125,14.680642911362709,4528584,66482524.59811058,2500000,250.0,202502,-0.0547692480141116,3
600013.SH,20250331,15.230847131946936,15.392379637120662,14.83448493091003,15.26845198359423,2299364,35107728.82680517,2500000,250.0,202503,0.0400397363916917,3
600013.SH,20250430,15.264220714007052,15.598983403597382,14.955882941369188,15.28449423466381,3096461,47327840.30236134,2500000,250.0,202504,0.0010506796030675,3
600013.SH,20250530,15.61720180274552,15.655358004052706,14.683191782591097,15.46445890876678,5184015,80167986.94993062,2500000,250.0,202505,0.0117743296794752,3
600013.SH,20250630,15.43617843409407,16.251268222286896,15.139290041388248,15.46349967894092,4431085,68520081.47485992,2500000,250.0,202506,-6.202802383969974e-05,3
600013.SH,20250731,14.7498083154129,15.435739660335685,14.541989386421484,15.021641689111409,4466951,67100937.364817895,2500000,250.0,202507,-0.0285742554404588,3
600013.SH,20250829,13.84178528815436,13.941148577887072,13.469015867112844,13.804924309317064,3043898,42020781.49528159,2500000,250.0,202508,-0.080997630284065,3
600013.SH,20250930,13.458984709746211,14.436724102050944,13.417935892630007,13.72800333693375,3908335,53653635.921854965,2500000,250.0,202509,-0.0055719952286445,3
600013.SH,20251031,13.962716632454102,13.962716632454102,13.369612590649206,13.81224793536334,3921678,54167188.85865983,2500000,250.0,202510,0.0061366971118763,3
600013.SH,20251128,14.903162487876342,15.58688413755237,14.30114125774719,14.82971889337846,5386921,79886524.13083719,2500000,250.0,202511,0.0736644000872661,3
