ts_code,trade_date,open,high,low,close,vol,amount,total_mv,market_cap,year_month,monthly_return,market_cap_group
000001.SZ,20190131,11.950039947906893,12.53086789401221,11.742400367919048,11.926389950014784,2285520,27258002.75855779,300000,30.0,201901,0.0,1
000001.SZ,20190228,11.611168711912962,12.22737685408092,11.520204017020706,11.597366842684162,1552503,18004946.815367687,300000,30.0,201902,-0.0275878206825036,1
000001.SZ,20190329,11.249930399661428,11.638402031772232,11.194760397390532,11.325888864865084,2531059,28666492.94441656,300000,30.0,201903,-0.0234085876131726,1
000001.SZ,20190430,10.792846966543362,11.104717828009642,10.429951118127656,10.752250362958272,2062427,22175731.459324937,300000,30.0,201904,-0.0506484311078083,1
000001.SZ,20190531,11.263465690814767,11.788807065183384,10.757976207023344,11.249761088872804,2323956,26143949.781052485,300000,30.0,201905,0.0462703814662339,1
000001.SZ,20190628,10.101745618802395,10.160163753709629,9.864144063587624,9.98892234830448,1409090,14075290.59177236,300000,30.0,201906,-0.1120769348440141,1
000001.SZ,20190731,11.020894673092696,11.210669893437949,10.728258559682526,10.890328576607722,1347822,14678224.442780573,300000,30.0,201907,0.0902405882108239,1
000001.SZ,20190830,10.527967079521146,10.886255294972674,9.971521759349857,10.5085098990611,1771152,18612168.324741863,300000,30.0,201908,-0.0350603450447549,1
000001.SZ,20190930,10.667482442068613,10.717646211958376,10.440500535250951,10.70766670371346,1339839,14346549.448636737,300000,30.0,201909,0.0189519548028549,1
000001.SZ,20191031,10.538535418910229,10.983958794115182,10.21383685532122,10.606280960505,1635610,17347739.20181158,300000,30.0,201910,-0.0094685187738704,1
000001.SZ,20191129,11.461811609364458,11.710461462927356,11.253459607244023,11.413476182130683,1633729,18646527.029556178,300000,30.0,201911,0.0761053968522487,1
000001.SZ,20191231,10.279992673841322,10.769643043875382,10.2092035080782,10.27204826469261,1427544,14663800.867972348,300000,30.0,201912,-0.1000070354748827,1
000001.SZ,20200131,10.102412779404949,10.329013459481509,9.82350723888172,10.137270155436989,1853484,18789268.03677997,300000,30.0,202001,-0.0131208602006753,1
000001.SZ,20200228,9.977366751261735,10.507306582634724,9.68750666565862,9.973018828521012,2319739,23134800.724254508,300000,30.0,202002,-0.0162027177334207,1
000001.SZ,20200331,10.502769578470636,10.934710949524389,10.471484363956458,10.56829308478723,1349221,14258962.964149712,300000,30.0,202003,0.0596884721167718,1
000001.SZ,20200430,10.088733728868611,10.129412977082008,9.645014189953116,10.018799300322955,2025425,20292326.572856624,300000,30.0,202004,-0.0519945633657015,1
000001.SZ,20200529,9.91793442628003,10.433463249181395,9.63729813799081,9.96247951796581,1900559,18934280.110185582,300000,30.0,202005,-0.0056214103775219,1
000001.SZ,20200630,9.672087378617546,9.905965212721425,9.18006436846846,9.555084631108931,2316916,22138328.46317038,300000,30.0,202006,-0.0408929208960685,1
000001.SZ,20200731,9.642668686253252,9.642668686253252,9.52062547301358,9.60391768112544,1384379,13295461.955478758,300000,30.0,202007,0.0051106873357795,1
000001.SZ,20200831,9.971433935388124,10.162507484748234,9.46561945247664,9.912594900960531,2243704,22240928.82966475,300000,30.0,202008,0.032140760685791,1
000001.SZ,20200930,9.293946044911015,9.779698874029748,9.271639561284774,9.396833083466404,1365721,12833452.27558482,300000,30.0,202009,-0.052030958860646,1
000001.SZ,20201030,9.97973780296328,10.5119766545164,9.652408616320376,9.962862464119269,2013807,20063282.170280628,300000,30.0,202010,0.0602361854919806,1
000001.SZ,20201130,10.519200227623966,10.519200227623966,9.949874619722356,10.441872268921236,2178728,22749999.484722227,300000,30.0,202011,0.0480795360296397,1
000001.SZ,20201231,10.633161994792983,11.364709594279962,10.633161994792983,10.735546970861463,1645615,17666577.12845419,300000,30.0,202012,0.0281247169450933,1
000001.SZ,20210129,11.22135960311792,11.505534051851557,11.032342472284476,11.251312679639453,890345,10017549.987753589,300000,30.0,202101,0.0480427974632204,1
000001.SZ,20210226,10.903979945253884,11.537304076225436,10.329511336793937,10.900424821110828,1677771,18288416.65253993,300000,30.0,202102,-0.0311863929587165,1
000001.SZ,20210331,10.716943347827836,11.260404402751336,10.315423919724209,10.86614831234839,1229495,13359875.019290784,300000,30.0,202103,-0.0031445112759324,1
000001.SZ,20210430,10.423082405009255,10.90705548471168,10.054661554772428,10.390336284344366,1304734,13556625.021617765,300000,30.0,202104,-0.0437884717129534,1
000001.SZ,20210531,10.369340003346592,10.63689750232714,9.747689539739794,10.282334931503325,1915430,19695092.79784941,300000,30.0,202105,-0.0103944039813007,1
000001.SZ,20210630,10.494859524701306,10.984769659309393,9.982576534018389,10.58584656338562,2563316,27134869.86947137,300000,30.0,202106,0.0295177733369091,1
000001.SZ,20210730,10.287449641374762,10.4271687177491,9.74319803020311,10.251513373491774,1687973,17304277.78359303,300000,30.0,202107,-0.0315830375862654,1
