ts_code,trade_date,open,high,low,close,vol,amount,total_mv,market_cap,year_month,monthly_return,market_cap_group
000030.SZ,20190131,37.808084796912034,39.49278147882881,37.00453548406103,37.5918946704472,6836708,257004807.0286037,100000,10.0,201901,0.0,1
000030.SZ,20190228,40.37426091354959,41.46654334761813,38.830539908693794,40.57651320671878,4549004,184582720.88341656,100000,10.0,201902,0.079395267581922,1
000030.SZ,20190329,38.28140516821433,39.401527908190445,38.28140516821433,38.728839486537794,5916582,229142354.58693877,100000,10.0,201903,-0.0455355469004429,1
000030.SZ,20190430,40.11437696398296,40.66154877673692,38.15577895327239,39.75623739662302,8324619,330955529.20043856,100000,10.0,201904,0.0265279807943212,1
000030.SZ,20190531,40.02407086724837,41.30587072156728,38.25950589375695,39.67533998055777,7064528,280287550.20216984,100000,10.0,201905,-0.0020348358235762,1
000030.SZ,20190628,39.79311128151696,41.62216481446443,39.79311128151696,40.39702089488871,6777752,273800989.16437376,100000,10.0,201906,0.0181896592363062,1
000030.SZ,20190731,36.92000539810893,38.92352791707972,36.57921197521368,37.03202494338935,6362440,235614036.78081816,100000,10.0,201907,-0.0832981214197683,1
000030.SZ,20190830,39.65173581626457,41.908285993164405,38.7497472871275,40.07808558037125,6666983,267199915.2368802,100000,10.0,201908,0.082254768450777,1
000030.SZ,20190930,41.15729541181639,41.15729541181639,38.19896972991014,40.46743735473839,4746616,192083385.6269989,100000,10.0,201909,0.0097148296563804,1
000030.SZ,20191031,38.68574590199887,38.68574590199887,36.75571919306465,38.34925945394861,5765585,221105915.0687943,100000,10.0,201910,-0.0523427733320936,1
000030.SZ,20191129,41.90646352523563,43.92734380954028,40.30107224921577,41.490496285385866,6617663,274570122.1194355,100000,10.0,201911,0.0819112774578967,1
000030.SZ,20191231,41.40128497831499,43.60024299228266,39.88752124954315,41.83797492404907,7145214,298941284.15896434,100000,10.0,201912,0.0083748971396515,1
000030.SZ,20200131,40.877019831571445,40.877019831571445,38.01885349030945,40.36517815815212,6520066,263183625.69291025,100000,10.0,202001,-0.035202391333964,1
000030.SZ,20200228,38.8119746035878,41.22072845208079,38.79608827133776,38.92174257829071,8588693,334286898.02996737,100000,10.0,202002,-0.0357594254683077,1
000030.SZ,20200331,41.87001048051634,42.99266337114441,40.4112339027475,41.731594963110695,5175634,215987461.76530445,100000,10.0,202003,0.0721923582729624,1
000030.SZ,20200430,43.633268178624,43.633268178624,43.06704629314216,43.44339386706934,3619421,157239932.07374197,100000,10.0,202004,0.0410192542478142,1
000030.SZ,20200529,43.14870324136526,44.45501445077776,41.24821236629864,42.95325352039696,4266031,183239911.06887257,100000,10.0,202005,-0.0112822756935643,1
000030.SZ,20200630,44.07026204072977,45.3393275974972,44.07026204072977,44.23834501635756,9341340,413245421.8351015,100000,10.0,202006,0.0299183738281978,1
000030.SZ,20200731,40.07415093309381,40.698500848957536,38.85262725348862,39.761653141931056,5027357,199896025.2546591,100000,10.0,202007,-0.1011948316052782,1
000030.SZ,20200831,41.63740027986949,41.78858898792653,40.31271181496906,41.745325655340686,7418584,309691204.9814999,100000,10.0,202008,0.0498890855047906,1
000030.SZ,20200930,42.248684584592056,43.90740448518028,40.69129683988237,41.85850141568156,6653928,278523454.6078432,100000,10.0,202009,0.0027111001906003,1
000030.SZ,20201030,40.43538175990986,43.31134524619688,38.95763022857769,41.00567846958903,10869293,445702733.9497547,100000,10.0,202010,-0.0203739483557582,1
000030.SZ,20201130,39.99625148058646,42.008186639874815,39.54449466098146,40.26139403798756,6404590,257857721.64175472,100000,10.0,202011,-0.0181507649520652,1
000030.SZ,20201231,42.82427367552594,42.837315581532735,41.627973116369965,42.5250548700604,3642777,154909291.804394,100000,10.0,202012,0.0562241046581006,1
000030.SZ,20210129,36.12849986851561,37.48989591704708,34.29289191153601,36.47933671697962,7713480,281382634.179688,100000,10.0,202101,-0.1421683798305276,1
000030.SZ,20210226,39.9154045946594,41.07753341368815,38.0051982787201,39.53792914825025,5102099,201726428.7693585,100000,10.0,202102,0.0838445187477046,1
000030.SZ,20210331,42.90842224455566,43.639502035358426,40.46008445944837,42.4746283789592,7881645,334769942.3898819,100000,10.0,202103,0.0742754942904975,1
000030.SZ,20210430,41.49457718109928,42.73287791040839,40.21389444813812,41.19029093245148,5356103,220619440.83417615,100000,10.0,202104,-0.0302377559386475,1
000030.SZ,20210531,43.1649557206436,44.68850544663348,42.62160805582925,43.34252041584599,8387254,363524727.727886,100000,10.0,202105,0.0522508929816489,1
000030.SZ,20210630,40.01715038067592,40.24893415656035,37.86843513965165,39.78742545367991,6658047,264906548.67959717,100000,10.0,202106,-0.0820232632541216,1
000030.SZ,20210730,37.87531968493058,39.19155639987873,36.11577171333288,37.71819324439548,8683101,327510881.4786036,100000,10.0,202107,-0.0520071903544854,1
000030.SZ,20210831,35.53449595086834,36.2829518187681,35.26111326207011,35.35016192121934,5029232,177784165.53937778,100000,10.0,202108,-0.0627822045407227,1
000030.SZ,20210930,36.34516543902748,37.70809646077862,36.34516543902748,36.88877932764742,4666767,172151338.03654715,100000,10.0,202109,0.0435250455105979,1
000030.SZ,20211029,34.86296448605774,35.3332116328222,34.86296448605774,35.07241572139351,6788562,238091268.61445457,100000,10.0,202110,-0.0492389186999359,1
000030.SZ,20211130,34.99501786080269,34.99501786080269,32.02764823908722,33.96898601314533,7871483,267386295.92971125,100000,10.0,202111,-0.0314614686656757,1
000030.SZ,20211231,32.51614426717853,34.43972962474652,32.45354694145162,32.62252867090257,7000070,228359984.2733249,100000,10.0,202112,-0.0396378432291653,1
000030.SZ,20220131,34.339049875309684,35.27992381027648,34.09381977420417,34.53661004459059,6854407,236727981.64591205,100000,10.0,202201,0.0586736053785821,1
