ts_code,trade_date,open,high,low,close,vol,amount,total_mv,market_cap,year_month,monthly_return,market_cap_group
600010.SH,20190131,19.24692728490611,19.791388325001567,18.22126662389485,19.149004263575627,3423855,65563413.99286473,100000,10.0,201901,0.0,1
600010.SH,20190228,18.88553546862184,19.74076874761866,18.196004916136925,19.066168457928665,2556854,48749409.08632874,100000,10.0,201902,-0.0043258544677713,1
600010.SH,20190329,20.060999732511775,21.278669158185817,19.19381343545918,20.272298478224585,5187869,105170028.8339285,100000,10.0,201903,0.063260220476776,1
600010.SH,20190430,20.337864662178887,20.66623336986832,19.63811509709273,19.983450421065346,2924258,58436764.761403695,100000,10.0,201904,-0.0142484118152417,1
600010.SH,20190531,19.75438227947897,19.959053427372822,19.75438227947897,19.87892758193833,2364127,46996309.42750512,100000,10.0,201905,-0.0052304700602068,1
600010.SH,20190628,20.87058321280272,20.87058321280272,20.378693396248263,20.75354613099605,3012856,62527445.98204824,100000,10.0,201906,0.0439972702477362,1
600010.SH,20190731,20.3238318055127,20.3238318055127,20.0205150438122,20.234140025592843,2424409,49055831.18530752,100000,10.0,201907,-0.0250273424177595,1
600010.SH,20190830,19.478754730074183,19.91545850557589,19.09720385607968,19.57814120881805,3003519,58803319.105367966,100000,10.0,201908,-0.0324203952302923,1
600010.SH,20190930,17.046660747792522,18.604790736972998,16.804075078983125,17.565816004152325,3102852,54504127.32011605,100000,10.0,201909,-0.1027842829001235,1
600010.SH,20191031,21.358840006752526,21.926749219545524,21.35274115065377,21.46374720084732,2279867,48934488.93955418,100000,10.0,201910,0.2219043621869645,1
600010.SH,20191129,21.789121405449336,23.46712192578058,21.789121405449336,22.2019391311756,4216463,93613654.87485404,100000,10.0,201911,0.0343925002200518,1
600010.SH,20191231,22.47554565867189,22.61364858431002,21.35382191613969,22.12312489091573,4057851,89772344.46172728,100000,10.0,201912,-0.0035498809268059,1
600010.SH,20200131,22.19956665244862,22.657682448982747,21.36029673844516,22.19205523788769,3112889,69081404.63741298,100000,10.0,202001,0.0031157599711542,1
600010.SH,20200228,23.932254263078697,24.6835251236487,22.590102101124675,24.004001083263685,4222234,101350509.50979276,100000,10.0,202002,0.0816484019146872,1
600010.SH,20200331,25.777175729444043,26.788927687056837,25.525676890453237,25.81729747788288,2528641,65282676.911771245,100000,10.0,202003,0.0755414227956972,1
600010.SH,20200430,24.83445889169772,24.83445889169772,24.428715020304388,24.671589859866344,2541105,62693100.35085566,100000,10.0,202004,-0.0443775193355555,1
