ts_code,trade_date,open,high,low,close,vol,amount,total_mv,market_cap,year_month,monthly_return,market_cap_group
000020.SZ,20190131,31.287169366669968,32.320713462682086,30.480685339536187,31.41583966892602,4518085,141939433.97057962,100000,10.0,201901,0.0,1
000020.SZ,20190228,32.27828275562943,33.17303147417921,30.067802187513205,31.817750394387065,4991293,158811714.8192514,100000,10.0,201902,0.0127932511018822,1
000020.SZ,20190329,32.35060326858395,32.51639888477863,31.22131369521008,32.48200402653607,4048254,131495402.72844076,100000,10.0,201903,0.0208768257942644,1
000020.SZ,20190430,29.104346807865213,29.104346807865213,28.54852107419657,28.77375790590398,3934169,113200826.36691236,100000,10.0,201904,-0.1141630952820105,1
000020.SZ,20190531,27.04302726616493,27.49094155783297,25.96490716301375,27.299343667826477,4468489,121986816.88690226,100000,10.0,201905,-0.0512416293658666,1
000020.SZ,20190628,27.610037739555462,29.548335015523005,27.610037739555462,28.145208766532196,4843169,136312002.59659696,100000,10.0,201906,0.0309848144701958,1
000020.SZ,20190731,29.87544186542943,30.094713775902697,29.4777532297233,29.551722441904666,3278350,96880889.26741816,100000,10.0,201907,0.0499734674928038,1
000020.SZ,20190830,28.100546305553767,29.232081514672128,27.603162525529104,28.19458760066252,4753836,134032445.54118308,100000,10.0,201908,-0.0459240521059347,1
000020.SZ,20190930,28.570432902408573,29.95119617476751,27.7755259935922,28.98840175996826,4610304,133645344.5875887,100000,10.0,201909,0.0281548420054595,1
000020.SZ,20191031,29.244186112579754,31.0654414476097,29.19588261916674,29.664432260517497,5181876,153717409.58440137,100000,10.0,201910,0.0233207234447401,1
000020.SZ,20191129,29.74053962948489,31.729132881084087,29.653009259305534,30.233189918177107,4197292,126897526.17804542,100000,10.0,201911,0.0191730504957821,1
000020.SZ,20191231,29.04110351252762,31.031861396409205,27.87804115400705,29.57802024290932,5898516,174466425.6511245,100000,10.0,201912,-0.021670544095444,1
000020.SZ,20200131,28.19447986779437,28.59201232543448,26.813011282773,28.49543987012147,3826172,109028454.1587424,100000,10.0,202001,-0.036600839538859,1
000020.SZ,20200228,27.532508549130437,28.843425989820137,26.33513912447203,27.380743948943756,6432028,176113711.7404368,100000,10.0,202002,-0.0391183967069241,1
000020.SZ,20200331,25.466938417431347,27.17948617922244,24.549709966440208,25.711199442730845,6887221,177078712.73716417,100000,10.0,202003,-0.0609751330835302,1
000020.SZ,20200430,26.32818861964604,26.450543149548924,24.597096336250164,26.104214627529423,6431924,167900324.56395754,100000,10.0,202004,0.0152857584755616,1
000020.SZ,20200529,25.985838871300544,27.339606729577785,24.83156727778211,26.12484374328871,5540889,144754859.32390726,100000,10.0,202005,0.0007902599658191,1
000020.SZ,20200630,28.5689633509294,28.95465169696724,27.877604815779964,28.25092604907618,4028102,113797611.72013588,100000,10.0,202006,0.0813816276445154,1
000020.SZ,20200731,29.88562315322181,30.65003787684929,29.39438817412426,29.820418506088107,3833431,114314516.73421185,100000,10.0,202007,0.0555554339806587,1
000020.SZ,20200831,30.39589257964522,31.763385431549352,29.946904482527025,30.515783587606265,4675796,142685578.83579502,100000,10.0,202008,0.0233184212815857,1
000020.SZ,20200930,30.28060289331534,32.048602780106144,28.564504931465045,30.35001254195045,6630806,201245045.2632403,100000,10.0,202009,-0.0054323050620642,1
000020.SZ,20201030,25.19715452539988,26.917942844859123,24.619431898139805,25.600686596672247,5559155,142318184.89732352,100000,10.0,202010,-0.1564851394612632,1
000020.SZ,20201130,27.15625588090612,28.669983131269746,25.639285758525837,27.11129640223912,7272396,197164083.5104581,100000,10.0,202011,0.0590066129618269,1
000020.SZ,20201231,29.228043078776626,30.101740996611515,28.97547276147636,28.99929754340356,5939862,172251825.50475615,100000,10.0,202012,0.0696389104066788,1
000020.SZ,20210129,28.169743194737155,28.84830044563809,27.411663239817283,28.733462771911206,5526681,158800682.765729,100000,10.0,202101,-0.009166938305815,1
000020.SZ,20210226,28.102560169598608,30.129906049780217,28.102560169598608,28.632851530095547,5240926,150062656.03821754,100000,10.0,202102,-0.0035015355654944,1
000020.SZ,20210331,28.874548211681358,29.18112239015522,28.488490825202028,28.56267617430072,5563532,158909362.90135962,100000,10.0,202103,-0.0024508685668652,1
000020.SZ,20210430,31.159322405434672,32.05525376766065,30.861787505712257,30.87080666940131,4534225,139975183.37056616,100000,10.0,202104,0.0808093219632317,1
000020.SZ,20210531,30.940385677223365,32.85878748099029,30.77525351687712,31.162193670926406,5393639,168077623.10906184,100000,10.0,202105,0.0094389176365097,1
000020.SZ,20210630,28.439717880839584,28.88805968279724,27.480945404913005,28.03514743177624,5833220,163535182.7019858,100000,10.0,202106,-0.1003474361327657,1
000020.SZ,20210730,27.080213138957188,28.26369677883993,25.330405495314984,26.878006317096176,7585105,203872500.1058378,100000,10.0,202107,-0.0412746577308351,1
000020.SZ,20210831,25.134135291842988,26.997760983850355,24.08501334150714,25.47419561934766,5487853,139798640.85222393,100000,10.0,202108,-0.0522289741726713,1
000020.SZ,20210930,26.919744654812668,28.340689142763683,25.80106403666028,26.738819196218287,4460970,119281070.26975387,100000,10.0,202109,0.0496433173305046,1
000020.SZ,20211029,29.81869967430267,30.09888374801947,28.13300283850935,29.57291744862501,5897943,174419381.45569575,100000,10.0,202110,0.1059919000764084,1
000020.SZ,20211130,28.17595874527308,28.708403847286,28.17595874527308,28.27919404827521,2756367,77947837.2612622,100000,10.0,202111,-0.0437468979040466,1
000020.SZ,20211231,26.212902676387746,26.424149282145247,24.900082240059884,26.083328461661317,5414602,141230842.45516828,100000,10.0,202112,-0.0776495109042129,1
000020.SZ,20220131,26.926708711159392,27.60056647066678,26.71328828877508,26.84896507601125,5363706,144009955.071992,100000,10.0,202201,0.0293534859048112,1
000020.SZ,20220228,24.73040545604813,26.15420024449495,24.584334300507354,24.84723949765785,5981529,148624483.62518585,100000,10.0,202202,-0.0745550367653421,1
000020.SZ,20220331,25.738098792264672,25.99776249604176,23.918120012453127,25.33128029520196,6449002,163361477.286318,100000,10.0,202203,0.0194806669605989,1
000020.SZ,20220429,23.93096117288518,24.278044707169915,23.59368951266682,23.967790518580312,4378094,104933239.86265334,100000,10.0,202204,-0.0538263270048733,1
000020.SZ,20220531,23.211906301672965,24.333682495615705,22.505525514608014,23.634050295015648,5654841,133646796.60431658,100000,10.0,202205,-0.0139245302275962,1
000020.SZ,20220630,24.05735261225624,25.420970658440016,23.318972860329268,24.084244429011022,6013933,144841032.35169557,100000,10.0,202206,0.0190485392209867,1
000020.SZ,20220729,23.79147877427144,23.79147877427144,22.445062226863165,23.43119048587311,5705637,133689867.3902456,100000,10.0,202207,-0.0271154009029767,1
000020.SZ,20220831,25.05010644941817,25.898197926562126,24.262411485397998,25.311225280961995,4972041,125848449.85717957,100000,10.0,202208,0.0802364180438197,1
000020.SZ,20220930,26.17829083968124,26.83299458150705,25.456989177185093,26.206020229590973,5582169,146286433.7389956,100000,10.0,202209,0.0353517041824917,1
000020.SZ,20221031,27.605849599540104,27.605849599540104,25.894697324126312,27.06193140394806,4619311,125007477.41550273,100000,10.0,202210,0.0326608606289107,1
000020.SZ,20221130,27.738921745887865,27.82727345216529,27.30787858426111,27.73580664273896,4285660,118866237.09652065,100000,10.0,202211,0.0249012248509574,1
000020.SZ,20221230,29.378400589149532,30.078936248485807,29.12837934981309,29.701982741817453,5221346,155084328.7810576,100000,10.0,202212,0.0708894507523987,1
000020.SZ,20230131,31.10162618549014,33.35524101330206,30.066046900552315,31.579907345192588,5812551,183559822.0192065,100000,10.0,202301,0.0632255637510421,1
000020.SZ,20230228,33.61987657297637,34.296561357290145,33.61987657297637,33.80912698420045,4431510,149825484.32175413,100000,10.0,202302,0.0705898093569681,1
000020.SZ,20230331,35.03710759602468,35.03710759602468,34.19486801822233,34.7446884737329,3623495,125897204.9611288,100000,10.0,202303,0.0276718618013904,1
000020.SZ,20230428,30.2266513613298,30.921634154066464,29.774566908825527,30.150806136930083,3829347,115457899.0280348,100000,10.0,202304,-0.1322182623762998,1
000020.SZ,20230531,29.646933298156664,30.5005498990836,29.01180994164441,29.40429358874698,3849720,113198297.11447103,100000,10.0,202305,-0.0247592898442851,1
000020.SZ,20230630,30.032178847622845,30.13372033637237,28.323403220099223,29.49472437695013,4009695,118264848.86063506,100000,10.0,202306,0.0030754280129265,1
000020.SZ,20230731,30.95149834169062,32.62205885404189,30.61948089607377,30.84719584479772,4355696,134361007.55240205,100000,10.0,202307,0.0458546908444592,1
000020.SZ,20230831,33.260429068695586,33.52714046359392,32.43903867196378,33.224193839476186,3778241,125529011.35625637,100000,10.0,202308,0.0770571823331338,1
000020.SZ,20230929,33.073821552058966,34.8404755743811,31.747525787195976,32.95896323557538,5137095,169313325.2426581,100000,10.0,202309,-0.0079830561181492,1
000020.SZ,20231031,35.69495811550808,36.5557591978656,34.85159468850618,35.53536235369613,4519249,160593150.78157887,100000,10.0,202310,0.0781699078246436,1
000020.SZ,20231130,32.64015909042796,34.60722269824019,32.382808484629635,33.0081139455448,4432428,146306088.47942325,100000,10.0,202311,-0.0711192525067487,1
000020.SZ,20231229,31.40151753635866,32.89773710076186,30.54111363643369,31.69411998407748,5384405,170653978.1128667,100000,10.0,202312,-0.0398082109033883,1
000020.SZ,20240131,30.48248036108825,30.80387128169931,28.95241519092753,30.475967939542297,6095582,185768761.60485116,100000,10.0,202401,-0.0384346385117225,1
000020.SZ,20240229,30.923911724829733,30.923911724829733,29.972297126885625,30.741181398450053,2479853,76233610.91449057,100000,10.0,202402,0.0087023801650494,1
000020.SZ,20240329,32.22274557587294,33.44187053022884,31.55287050813457,31.64455477432969,5917175,187246368.39679432,100000,10.0,202403,0.0293864235134824,1
000020.SZ,20240430,31.638530247580093,33.694459015605524,30.288280127937576,31.98605999639802,5842365,186874237.41085592,100000,10.0,202404,0.010791911104572,1
000020.SZ,20240531,34.52499790365432,35.66187509561306,32.38215246742651,34.16339811771064,5967116,203856959.52256104,100000,10.0,202405,0.0680714699327711,1
