ts_code,trade_date,open,high,low,close,vol,amount,total_mv,market_cap,year_month,monthly_return,market_cap_group
000021.SZ,20190131,31.33300407069163,31.33300407069163,30.307002350133548,31.012455413266423,3859585,119695207.72621188,300000,30.0,201901,0.0,1
000021.SZ,20190228,31.151210765653715,31.151210765653715,29.99174475521244,30.933069651818823,5103016,157851949.3623459,300000,30.0,201902,-0.0025598025177212,1
000021.SZ,20190329,33.14313010079526,34.21523124139495,31.079186222795578,32.63716750822985,7018882,229076427.55449936,300000,30.0,201903,0.0550898399542065,1
000021.SZ,20190430,30.919121749445413,31.975188997960217,30.06562501051313,30.684258468025863,4333085,132957500.10392584,300000,30.0,201904,-0.0598369647032493,1
000021.SZ,20190531,32.03043605569986,33.56705736710686,31.910380578788853,31.919894657327173,5483215,175023645.1834762,300000,30.0,201905,0.0402693840748633,1
000021.SZ,20190628,28.976213034176645,30.693386633628624,28.256570664655523,29.284821551526612,5608397,164240905.33511722,300000,30.0,201906,-0.0825526880363836,1
000021.SZ,20190731,29.033596940803047,29.470052765246106,28.46136013069752,29.07124093205067,5117189,148763034.31383944,300000,30.0,201907,-0.0072932190862132,1
000021.SZ,20190830,28.47703096311924,29.697048412031712,28.03267721311919,28.81749072872545,4960577,142951381.70662868,300000,30.0,201908,-0.0087285645603614,1
000021.SZ,20190930,30.416855372985065,31.519655396687064,29.993607553511943,30.52945722707032,5160531,157548210.43347043,300000,30.0,201909,0.0594072021905216,1
000021.SZ,20191031,31.184044569359813,31.184044569359813,29.398102714501757,30.601772426242896,4928479,150820192.76551715,300000,30.0,201910,0.0023687024186087,1
000021.SZ,20191129,29.817874808910076,30.414494005910274,28.8775287763958,29.755326961930397,3888809,115712783.28749757,300000,30.0,201911,-0.02766001434566,1
000021.SZ,20191231,32.00844466489932,32.40541634376478,30.325541677603777,31.888320465526927,4256219,135723675.44346455,300000,30.0,201912,0.0716844249880208,1
000021.SZ,20200131,34.31280414670624,34.746029932163765,33.79889718431033,34.55257684752644,4408676,152331116.28584546,300000,30.0,202001,0.0835495988219172,1
000021.SZ,20200228,34.33654851786891,34.97774053928484,32.97769239044204,33.46550393769209,4294076,143703417.2867491,300000,30.0,202002,-0.0314614135620443,1
000021.SZ,20200331,34.035012201259846,36.24568205010779,33.61643500454465,34.723679232673675,4527908,157225624.987057,300000,30.0,202003,0.0375961855325448,1
000021.SZ,20200430,33.73424356339805,34.05724585751371,32.481145353803065,34.04983914822081,4336499,147657093.4164204,300000,30.0,202004,-0.0194057801288177,1
000021.SZ,20200529,34.75403205903829,34.92337851592481,32.49605136482922,34.428375409733945,5724225,197075767.22978428,300000,30.0,202005,0.011117123339859,1
000021.SZ,20200630,34.71194684418442,35.54045268703772,34.42366404616803,34.97445959576744,4695216,164212642.28540084,300000,30.0,202006,0.0158614567064092,1
000021.SZ,20200731,32.588057807922134,34.40926826689321,32.588057807922134,32.848964003689034,4173258,137087201.82010728,300000,30.0,202007,-0.0607727929650593,1
000021.SZ,20200831,33.220673906811726,34.058957279071635,32.29190449476252,33.05263486464756,4617246,152612146.11825448,300000,30.0,202008,0.0062002217462824,1
000021.SZ,20200930,31.63191235212522,32.274202645071725,29.995540065398995,31.396934815180128,5875603,184475924.3908768,300000,30.0,202009,-0.050092830911896,1
000021.SZ,20201030,30.14233568885397,30.410183714831977,28.85420118448213,29.93796887157152,4114782,123188215.4293028,300000,30.0,202010,-0.0464684196784462,1
000021.SZ,20201130,29.09139481109064,30.404500471775776,27.99402128675199,29.342617593605382,6548831,192159843.71814832,300000,30.0,202011,-0.0198861612997222,1
000021.SZ,20201231,26.719357624986813,27.913579747485134,25.70105594990149,26.519591329090687,5838364,154831027.31047523,300000,30.0,202012,-0.0962090807171176,1
000021.SZ,20210129,24.343312303965067,26.10998664317828,24.14864108760205,24.641418018259227,4642306,114393002.71467292,300000,30.0,202101,-0.0708221060997722,1
000021.SZ,20210226,24.77154826936629,25.04130045360504,24.068322942536,25.00093995365682,4899572,122493905.37061828,300000,30.0,202102,0.0145901479830092,1
000021.SZ,20210331,25.62318212098264,26.695884697381683,24.71609039477454,25.88117214056484,5207085,134765463.23555306,300000,30.0,202103,0.0352079637221505,1
000021.SZ,20210430,27.1501921036298,27.1501921036298,26.036263419545357,27.061512365039587,5847054,158230124.1200542,300000,30.0,202104,0.0456061347632994,1
000021.SZ,20210531,26.42145566834976,27.857021206905536,26.42145566834976,26.514844487605085,4639005,123002496.15222242,300000,30.0,202105,-0.0202009359292399,1
000021.SZ,20210630,27.256742305329915,28.572592841971662,26.975158233764315,27.51866547424844,6325423,174067199.52011698,300000,30.0,202106,0.0378588298759441,1
