ts_code,trade_date,open,high,low,close,vol,amount,total_mv,market_cap,year_month,monthly_return,market_cap_group
600016.SH,20190131,27.45123432174747,27.68505917645717,26.09275205572652,27.348278026729425,3606319,98626614.66507684,800000,80.0,201901,0.0,2
600016.SH,20190228,25.991019732583474,27.3798989506358,25.43430663312865,26.054203794040035,4869936,126882305.00793216,800000,80.0,201902,-0.0473183076252405,2
600016.SH,20190329,25.41715038049257,26.32877647822137,25.114960141222863,25.570734263186957,4410500,112779723.46778606,800000,80.0,201903,-0.0185562965068876,2
600016.SH,20190430,29.105144827845965,29.5376895034093,28.261570206617016,28.66405982721261,3470838,99488308.08256295,800000,80.0,201904,0.1209713233960192,2
600016.SH,20190531,29.63836711328418,29.683822732708943,28.725982234257287,29.515381643667936,4388418,129525832.08194196,800000,80.0,201905,0.0296999734715566,2
600016.SH,20190628,28.142732433703973,29.885934855439366,28.142732433703973,28.24312804790128,4345575,122732631.16675858,800000,80.0,201906,-0.0431047652077235,2
600016.SH,20190731,28.233982073847766,28.557582381248608,28.233982073847766,28.359578489079126,3086818,87540857.35250226,800000,80.0,201907,0.0041231424855046,2
600016.SH,20190830,29.29256225431391,30.080597405450035,28.342867518054028,29.01785212606732,4186964,121496702.20916732,800000,80.0,201908,0.0232116862118274,2
600016.SH,20190930,29.551784254045955,29.751466262229624,29.43670497907545,29.64920029199317,3420135,101404267.64065608,800000,80.0,201909,0.0217572328642028,2
600016.SH,20191031,29.82345743580917,32.37803465654296,29.82345743580917,30.696307428446325,4452914,136688017.09643263,800000,80.0,201910,0.0353165389332921,2
600016.SH,20191129,32.03854226070358,32.617066610438705,31.579422133148203,31.60298715093065,4091036,129288958.14199474,800000,80.0,201911,0.0295370941471646,2
600016.SH,20191231,32.67745617266238,32.73773840197592,31.696637697338637,32.45253918719167,2604207,84513129.71905886,800000,80.0,201912,0.0268820169499703,2
600016.SH,20200131,30.928572730894032,30.928572730894032,29.001789572268745,30.663986224695496,4723715,144847931.68938747,800000,80.0,202001,-0.055112881989896,2
600016.SH,20200228,32.01499842917662,33.43580747960931,31.131595963426623,32.099509286299295,5246113,168397652.96047544,800000,80.0,202002,0.0468146264834834,2
600016.SH,20200331,35.22107487987447,36.85578640646631,33.05658231106894,35.040215892749764,5692283,199458825.2426293,800000,80.0,202003,0.091612198187267,2
600016.SH,20200430,36.08315981059454,37.773280736171714,35.725591058557114,36.02491988245891,4638720,167109516.3571598,800000,80.0,202004,0.0281021096651659,2
600016.SH,20200529,37.4158717586429,39.71611965529253,36.07048065936701,37.994696482585695,4723828,179480411.09593982,800000,80.0,202005,0.0546781674061653,2
