ts_code,trade_date,open,high,low,close,vol,amount,total_mv,market_cap,year_month,monthly_return,market_cap_group
000024.SZ,20190131,35.886089399091524,36.42966331405042,34.50534837513399,36.36166069350362,4339565,157793790.08740404,6000000,600.0,201901,0.0,5
000024.SZ,20190228,35.54554363467686,36.086271882153774,34.484491494214055,35.07076092036176,3561003,124887084.84969096,6000000,600.0,201902,-0.0355016726002423,5
000024.SZ,20190329,34.576867265048605,36.09941117419249,33.73871939787086,34.62136355931838,6208334,214940988.51167727,6000000,600.0,201903,-0.0128140179810715,5
000024.SZ,20190430,32.68878720382379,33.96175699394368,31.579147593499428,33.01006731928406,6056198,199915503.6789135,6000000,600.0,201904,-0.046540519332048,5
000024.SZ,20190531,31.124059551394414,32.84802458248434,30.10752292952844,31.341711687011525,6508071,203974084.9206008,6000000,600.0,201905,-0.0505408127810119,5
000024.SZ,20190628,29.166897479388417,30.142156695955723,28.62213496647363,29.181149981229705,7409009,216203402.84128076,6000000,600.0,201906,-0.0689356639917401,5
000024.SZ,20190731,29.917793135587186,31.180772780458152,29.917793135587186,30.09221007097979,4083925,122894329.01412614,6000000,600.0,201907,0.0312208425759816,5
000024.SZ,20190830,30.894230400397557,32.02271927547522,30.566724238125797,30.62743295943864,4914467,150517508.57387352,6000000,600.0,201908,0.017786094381117,5
000024.SZ,20190930,27.95477726869848,28.24826878020491,27.227180954101385,28.22868592728344,5880746,166005731.8521284,6000000,600.0,201909,-0.0783202116655342,5
000024.SZ,20191031,28.744453169230784,30.218388282886824,28.368478473831303,28.623273836866343,6972155,199565901.79807687,6000000,600.0,201910,0.0139782599374038,5
000024.SZ,20191129,30.26659253674514,30.78208946879116,29.19745899422661,29.68062444059061,4584648,136075215.48030487,6000000,600.0,201911,0.036940239951253,5
000024.SZ,20191231,32.673217588137994,34.138751080226385,30.653250453777787,32.57340603426167,7726562,251680441.27489692,6000000,600.0,201912,0.0974636365707641,5
000024.SZ,20200131,34.57927414551203,34.57927414551203,32.53507124864693,34.23715528624859,5667381,194035003.3633348,6000000,600.0,202001,0.0510769199339158,5
000024.SZ,20200228,34.81903139397146,35.68471228157541,32.46943344335665,34.51791912501396,5399566,186381782.49817517,6000000,600.0,202002,0.0082005597841869,5
000024.SZ,20200331,33.159821795106936,34.208225653923286,31.77763199016168,33.791031607005635,6765083,228599133.4770165,6000000,600.0,202003,-0.0210582658640501,5
000024.SZ,20200430,35.76371812800566,35.90280937386768,34.135823081603434,35.328909660422234,4889716,172748334.82912117,6000000,600.0,202004,0.0455114265614122,5
000024.SZ,20200529,37.95345326640412,38.87130647663246,37.54396215326032,38.00229182628799,4295329,163232346.14791775,6000000,600.0,202005,0.075671233320304,5
000024.SZ,20200630,40.46386518453962,42.531645088180426,39.09985632548216,40.12612103689399,6060057,243166580.67247668,6000000,600.0,202006,0.0558868717790554,5
000024.SZ,20200731,41.02687184695343,42.98934567414386,39.75400683882013,40.57866665439945,6838956,277515715.788105,6000000,600.0,202007,0.0112780803579135,5
000024.SZ,20200831,41.94036866279368,43.65858190692569,39.46717476688848,41.74534060853069,4952242,206733029.06587124,6000000,600.0,202008,0.028750918901983,5
000024.SZ,20200930,39.16021923692298,39.24847035425533,38.12192149083432,39.08003485162094,4585652,179207439.97740525,6000000,600.0,202009,-0.0638467842891452,5
000024.SZ,20201030,39.78019843623304,42.652137009184656,39.78019843623304,40.29710659813349,5187337,209034672.049442,6000000,600.0,202010,0.0311430568353772,5
000024.SZ,20201130,43.57534171677228,45.78033978544371,41.804331620057454,43.2243988860033,5147462,222495950.73854432,6000000,600.0,202011,0.0726427412534229,5
000024.SZ,20201231,43.25761558885288,43.8400378876514,42.91192494636971,43.21720638179555,3553932,153591012.7108674,6000000,600.0,202012,-0.0001663991725303,5
000024.SZ,20210129,43.81718352188111,44.92071961183999,41.77717596246489,43.60976633546963,5645884,246215681.9971666,6000000,600.0,202101,0.0090834180767278,5
000024.SZ,20210226,46.833147142426405,48.30931845340828,46.35541126658863,46.37375886032519,4802121,222692401.27210367,6000000,600.0,202102,0.0633801269099552,5
000024.SZ,20210331,45.98783474703765,47.248152233269295,44.78378495435425,46.50814951519255,4088844,190164568.096298,6000000,600.0,202103,0.0028979892544862,5
000024.SZ,20210430,50.93368955888207,53.35436135623465,49.04841069537986,50.43296235696664,6486193,327117927.40902054,6000000,600.0,202104,0.0843897872241077,5
000024.SZ,20210531,52.19334965898632,54.25365053031968,50.95041456841957,51.47816730994484,5293895,272520012.5312804,6000000,600.0,202105,0.020724639286112,5
000024.SZ,20210630,54.09561496658952,56.01522862591606,52.08993795625536,54.30310286518353,4420860,240066415.3325753,6000000,600.0,202106,0.0548763816363166,5
000024.SZ,20210730,52.48083607675966,55.04548901326342,52.48083607675966,53.418821600416926,4943472,264074448.85465625,6000000,600.0,202107,-0.0162841756383973,5
000024.SZ,20210831,56.12550585290447,56.41411532560756,53.687253806878665,54.96748131764732,5327237,292824800.27217954,6000000,600.0,202108,0.0289909000392158,5
000024.SZ,20210930,60.16788292366231,60.16788292366231,58.77983090664116,59.76774442943324,3081870,184196418.52473745,6000000,600.0,202109,0.0873291443725801,5
000024.SZ,20211029,56.25963759025523,58.84700262335527,55.07857540383235,55.98455634178179,7027917,393454815.2518661,6000000,600.0,202110,-0.0632981572881372,5
000024.SZ,20211130,60.15717728113684,62.61121671502928,56.7647478745162,60.152560934604566,8419913,506479329.7965691,6000000,600.0,202111,0.0744491850105482,5
000024.SZ,20211231,53.71499241141896,57.14648855463145,51.52428135791264,54.04901809293573,4433941,239650157.33200955,6000000,600.0,202112,-0.1014677138734684,5
000024.SZ,20220131,53.50743352977118,54.656674341343965,51.3413278085039,53.86033313985944,5369060,289179360.2478937,6000000,600.0,202201,-0.0034909968716149,5
000024.SZ,20220228,55.79660974653794,56.18611504672978,55.34702163462995,55.72261596119049,2664111,148451234.13098317,6000000,600.0,202202,0.0345761474682166,5
000024.SZ,20220331,54.29302745554479,56.460727495601326,54.16544659357396,54.25561204390758,3322220,180249079.44451064,6000000,600.0,202203,-0.0263269032147493,5
000024.SZ,20220429,55.01169335733267,57.31209421102821,53.845691299317565,55.20703867638423,6404878,353594347.4635225,6000000,600.0,202204,0.0175360040488841,5
000024.SZ,20220531,58.332368781412775,61.02878820382521,55.80794680625807,58.862029962117255,6134538,361091359.55974686,6000000,600.0,202205,0.0662051682785969,5
000024.SZ,20220630,59.98210313143241,63.215311332000255,57.67425683894679,59.89221785304972,6115371,366263132.18422246,6000000,600.0,202206,0.0175017390938687,5
000024.SZ,20220729,53.54590187530589,54.36600596809509,51.65124595129421,54.17164711081674,5581488,302358398.2892583,6000000,600.0,202207,-0.0955144248668307,5
000024.SZ,20220831,55.585897576297256,58.95902504490879,55.20163534176259,56.511607358447534,5307830,299954004.8853885,6000000,600.0,202208,0.0431952944470015,5
000024.SZ,20220930,58.73588885839766,63.074743974969614,58.272032136595946,59.59304497229743,4579923,272931557.3086594,6000000,600.0,202209,0.0545275166976695,5
000024.SZ,20221031,59.121909027852986,60.35798995159706,57.62676429281473,60.12371488706778,4446296,267327833.00750992,6000000,600.0,202210,0.0089048967881577,5
000024.SZ,20221130,60.58194143537831,62.385153279470885,60.08042621190445,60.23839087063288,5960942,359077554.1531721,6000000,600.0,202211,0.0019073336333341,5
